ticker,company_name,ipo_date,offer_price,first_day_close,offer_size_tl,oversubscription_ratio,sector,method,notes,ipo_year,ipo_month,ipo_close,price_d1,price_d5,price_d10,price_d30,price_d60,price_d90,price_d180,price_d365,benchmark_ipo,benchmark_d1,benchmark_d5,benchmark_d10,benchmark_d30,benchmark_d60,benchmark_d90,benchmark_d180,benchmark_d365,_cached_at,first_day_bhar,return_d1,benchmark_return_d1,excess_return_d1,bhar_d1,return_d5,benchmark_return_d5,excess_return_d5,bhar_d5,return_d10,benchmark_return_d10,excess_return_d10,bhar_d10,return_d30,benchmark_return_d30,excess_return_d30,bhar_d30,return_d60,benchmark_return_d60,excess_return_d60,bhar_d60,return_d90,benchmark_return_d90,excess_return_d90,bhar_d90,return_d180,benchmark_return_d180,excess_return_d180,bhar_d180,return_d365,benchmark_return_d365,excess_return_d365,bhar_d365,tavan_days,tavan_days_close_to_close,tavan_series_return,actual_compound_from_closes,first_free_day,first_free_close,hit_tavan_day1,ipo_close_yahoo,last_tavan_close_yahoo,total_tavan_days,underpricing,first_day_return
BINBN.IS,Bin Ulasim ve Akilli Sehir Teknolojileri A.S.,2024-10-09,91.85,91.85,,,,,,2024,10,92.0,96.4499969482422,91.8499984741211,91.6999969482422,102.4000015258789,137.60000610351562,94.1500015258789,205.5,159.0,9132.2509765625,8964.0517578125,8699.154296875,8654.3544921875,9184.7509765625,10257.345703125,9971.947265625,9407.150390625,10727.0,2026-03-13T08:19:59.505264,0.0999455634186173,0.0483695320461108,-0.018418155521752,0.0667876875678629,0.0680408749851759,-0.001630451368249,-0.0474249646444258,0.0457945132761767,0.0480744419877461,-0.0032609027364978,-0.0523306341012198,0.049069731364722,0.0517793791067455,0.1130434948465097,0.0057488564577057,0.107294638388804,0.1066813426631183,0.4956522402556047,0.1232001539872265,0.3724520862683782,0.3315990341936989,0.0233695818030315,0.0919484463597795,-0.068578864556748,-0.0628041230200645,1.233695652173913,0.03010204327148,1.203593608902433,1.1684217275018352,0.7282608695652173,0.1746282518439703,0.553632617721247,0.4713258146584982,0.0,0.0,0.0,0.0,2024-10-10,96.4499969482422,False,92.0,92.0,0.0,0.0,0.0
CGCAM.IS,Cagdas Cam San. ve Tic. A.S.,2024-12-17,20.0,22.0,,,,,,2024,12,22.0,24.200000762939453,27.059999465942383,32.79999923706055,35.52000045776367,27.34000015258789,29.299999237060547,26.559999465942383,33.13999938964844,10011.2470703125,9915.7470703125,9626.548828125,10025.447265625,9866.6474609375,9836.4482421875,10862.0419921875,9349.9501953125,11286.7998046875,2026-03-13T08:20:00.238265,0.1,0.1000000346790661,-0.0095392711147043,0.1095393057937704,0.1105942947551796,0.2299999757246538,-0.038426605545306,0.2684265812699599,0.2791535028089915,0.4909090562300249,0.0014184242195569,0.4894906320104679,0.4887973100674141,0.6145454753528943,-0.0144437159885703,0.6289891913414646,0.638207275977523,0.2427272796630859,-0.0174602451520101,0.2601875248150961,0.2648111931667845,0.3318181471391157,0.0849839101861704,0.2468342369529452,0.2275003662594328,0.2072727029973811,-0.0660553945333164,0.2733280975306975,0.2926598600503913,0.5063636086203835,0.1274119722963929,0.3789516363239906,0.3361252546858404,3.0,2.0,0.3310000419616703,0.2100000381469728,2024-12-20,24.600000381469727,True,22.0,26.6200008392334,3.0,0.3310000419616703,0.1
SMRVA.IS,Sumer Varlik Yonetim A.S.,2024-12-18,22.0,22.0,,,,,,2024,12,24.163272857666016,24.602602005004883,23.264636993408203,28.57656478881836,26.459779739379883,29.555076599121094,27.89759635925293,191.1094970703125,232.0,9915.7470703125,9765.0478515625,9626.548828125,9889.6474609375,9977.84765625,9836.4482421875,10802.142578125,9349.9501953125,11335.099609375,2026-03-13T08:20:00.964259,0.0999999999999999,0.0181816904492508,-0.0151979692181932,0.0333796596674441,0.0338947916678695,-0.0371901550568598,-0.0291655525435247,-0.0080246025133351,-0.0082656755066314,0.1826446258811411,-0.0026321374667916,0.1852767633479328,0.1857657242708317,0.0950412179360578,0.0062628247268858,0.0887783932091719,0.0882258501731569,0.2231404567260217,-0.0079972620885439,0.2311377188145656,0.233001089594973,0.1545454344526911,0.0893927105569631,0.0651527238957279,0.0598064621365217,6.9090898901007645,-0.0570604384105341,6.966150328511299,7.387695470925845,8.601348350722112,0.1431412609658031,8.458207089756309,7.39909176457356,0.0,0.0,0.0,0.0,2024-12-19,24.602602005004883,False,24.163272857666016,24.163272857666016,0.0,0.0,0.0
ARMGD.IS,Armada Gida Ticaret Sanayi A.S.,2025-01-03,40.0,40.0,,,,,subscription Dec 2024,2025,1,40.02000045776367,39.97999954223633,38.65999984741211,35.68000030517578,35.5,31.5,30.239999771118164,33.86000061035156,75.0,10075.146484375,10085.4462890625,9890.7470703125,9733.1484375,9774.3486328125,9897.947265625,9484.2490234375,10188.9462890625,11702.0,2026-03-13T08:20:01.691483,0.1,-0.0009995231151873,0.0010222982567522,-0.0020218213719396,-0.0020197565783105,-0.0339830233582051,-0.0183024052651219,-0.0156806180930831,-0.0159729617116134,-0.1084457796837918,-0.0339447220350975,-0.0745010576486943,-0.0771188350687743,-0.1129435383823643,-0.0298554320802174,-0.0830881063021469,-0.0856450770840342,-0.212893562226605,-0.0175877560713195,-0.1953058061552854,-0.1988022923800856,-0.244377825456727,-0.0586490193322638,-0.1857288061244631,-0.1973002736903919,-0.1539230329073397,0.0112951017500326,-0.1652181346573724,-0.1633728220095842,0.8740629470795118,0.1614719466508998,0.712591000428612,0.6135240738989569,0.0,0.0,0.0,0.0,2025-01-06,39.97999954223633,False,40.02000045776367,40.02000045776367,0.0,0.0,0.0
EGEGY.IS,Egeyapi Avrupa Gayrimenkul Yatirim Ortakligi A.S.,2025-01-14,15.0,15.0,,,,,,2025,1,16.5,15.130000114440918,15.0,14.989999771118164,15.039999961853027,15.710000038146973,17.6299991607666,24.299999237060547,28.36000061035156,9715.8486328125,9739.6484375,10029.2470703125,10104.8466796875,9914.6474609375,10862.0419921875,9423.5498046875,10225.4453125,12369.900390625,2026-03-13T08:20:02.425678,0.1,-0.0830302960944898,0.0024495857836981,-0.085479881878188,-0.0852710032408874,-0.0909090909090909,0.0322564141686589,-0.1231655050777499,-0.1193167738046392,-0.0915151653867779,0.0400374750138932,-0.1315526404006711,-0.1264883656225116,-0.0884848507967862,0.0204612932578647,-0.1089461440546509,-0.1067616623721571,-0.0478787855668501,0.1179715125968574,-0.1658502981637075,-0.1483493061271888,0.0684847976222182,-0.0300847449535025,0.0985695425757208,0.101626963863967,0.472727226488518,0.0524500431147603,0.4202771833737577,0.3993321926520461,0.7187879157788823,0.2731672608452544,0.4456206549336279,0.3500095145690289,0.0,0.0,0.0,0.0,2025-01-15,15.130000114440918,False,16.5,16.5,0.0,0.0,0.0
GLRMK.IS,Gulermak Agir Sanayi Insaat ve Taahhut A.S.,2025-01-17,125.0,125.0,,,,,,2025,1,133.5,139.5,144.10000610351562,144.0,138.89999389648438,163.6999969482422,149.89999389648438,131.60000610351562,183.1000061035156,9977.84765625,10029.2470703125,10105.3466796875,9997.84765625,9836.4482421875,10802.142578125,9395.9501953125,10121.4462890625,12747.900390625,2026-03-13T08:20:03.197410,0.1,0.0449438202247192,0.0051513528601836,0.0397924673645355,0.0395885328625436,0.0794007947828885,0.0127782090717365,0.0666225857111519,0.0657820094413514,0.0786516853932584,0.0020044403050665,0.0766472450881918,0.0764939175966685,0.0404493924830289,-0.0141713342329825,0.0546207267160114,0.0554059022756394,0.2262172056048104,0.0826124982333913,0.143604707371419,0.1326464525448887,0.1228463962283474,-0.0583189362059468,0.1811653324342943,0.19238502227535,-0.0142321640186096,0.0143917443680903,-0.0286239083866999,-0.0282178049512134,0.3715356262435625,0.2776202673970345,0.093915358846528,0.073508037750424,0.0,0.0,0.0,0.0,2025-01-20,139.5,False,133.5,133.5,0.0,0.0,0.0
AKFIS.IS,Akfen Insaat Turizm ve Ticaret A.S.,2025-01-23,38.7,38.7,,,,,,2025,1,34.84000015258789,31.39999961853028,29.63999938964844,25.559999465942383,22.18000030517578,18.1200008392334,19.850000381469727,22.299999237060547,21.799999237060547,10112.74609375,10104.8466796875,10121.74609375,9774.3486328125,9574.7490234375,9299.3505859375,9490.849609375,10616.04296875,12992.7001953125,2026-03-13T08:20:03.939473,0.0999999999999999,-0.0987370987081378,-0.0007811344207863,-0.0979559642873515,-0.0980325408793896,-0.1492537525879774,0.0008899659812049,-0.1501437185691824,-0.1500102145813717,-0.266360523708442,-0.0334624698178311,-0.2328980538906108,-0.2409612111458468,-0.3633754245684678,-0.0531998989517792,-0.3101755256166886,-0.327604026735197,-0.4799081297395615,-0.0804327034686656,-0.3994754262708959,-0.4344167390225188,-0.4302525747837782,-0.0614963016582955,-0.3687562731254826,-0.3929193606557535,-0.3599311383641277,0.0497685663551914,-0.4096997047193191,-0.3902762169206506,-0.3742824586227432,0.2847845753135642,-0.6590670339363075,-0.5129786320601302,0.0,0.0,0.0,0.0,2025-01-24,31.39999961853028,False,34.84000015258789,34.84000015258789,0.0,0.0,0.0
MOPAS.IS,Mopas Marketcilik Gida San. ve Tic. A.S.,2025-01-29,35.0,35.0,,,,,,2025,1,38.5,35.060001373291016,35.279998779296875,33.70000076293945,29.239999771118164,25.420000076293945,25.86000061035156,32.86000061035156,50.650001525878906,10076.9462890625,10082.0458984375,9774.3486328125,9845.8486328125,9658.6494140625,9523.2490234375,9224.7509765625,10542.0439453125,13831.099609375,2026-03-13T08:20:04.755510,0.1,-0.0893506136807528,0.0005060669401935,-0.0898566806209463,-0.0898112301265211,-0.0836363953429383,-0.0300287058767435,-0.0536076894661947,-0.0552672948065436,-0.1246753048587154,-0.0229333023736399,-0.1017420024850754,-0.1041300483705388,-0.2405194864644633,-0.0415102812896818,-0.1990092051747815,-0.2076278976080781,-0.3397402577585988,-0.0549469303241183,-0.2847933274344805,-0.3013516770356125,-0.3283116724584011,-0.0845688056732991,-0.2437428667851019,-0.2662601714860445,-0.1464934906402191,0.0461546229292515,-0.1926481135694706,-0.1841487953568971,0.3155844552176339,0.372548707973888,-0.0569642527562541,-0.0415025364311791,0.0,0.0,0.0,0.0,2025-01-30,35.060001373291016,False,38.5,38.5,0.0,0.0,0.0
SERNT.IS,Seranit Granit Seramik San. ve Tic. A.S.,2025-02-04,12.0,13.2,,,,,,2025,2,13.199999809265137,14.520000457763672,15.8100004196167,12.279999732971191,9.619999885559082,9.31999969482422,10.470000267028809,10.260000228881836,8.260000228881836,9807.0478515625,9719.748046875,9845.8486328125,9877.546875,10459.0439453125,9407.150390625,9112.15234375,10853.4423828125,13891.2001953125,2026-03-13T08:20:05.573689,0.0999999999999999,0.1000000505736387,-0.0089017414831509,0.1089017920567896,0.1098799146512052,0.1977273218231103,0.0039564180615085,0.1937709037616017,0.1930072862482863,-0.0696969764839082,0.0071886080811023,-0.0768855845650106,-0.0763368290190386,-0.2712121193511865,0.0664824015971454,-0.3376945209483319,-0.3166433130472725,-0.2939394068564703,-0.0407765381580947,-0.2531628686983755,-0.2639248087325252,-0.2068181501275575,-0.0708567469365193,-0.1359614031910382,-0.1463298611304118,-0.2227272441564508,0.1066982181679967,-0.3294254623244476,-0.2976651239845412,-0.3742423978609374,0.4164507408923568,-0.7906931387532942,-0.5582214163375434,4.0,3.0,0.4633333099731289,0.3303030090664807,2025-02-10,15.8100004196167,True,13.199999809265137,17.559999465942383,4.0,0.4633333099731289,0.1
BIGEN.IS,Birlesim Grup Enerji Yatirimlari A.S.,2025-02-05,12.14,12.14,,,,,,2025,2,13.350000381469728,13.239999771118164,12.539999961853027,12.18000030517578,12.1899995803833,12.119999885559082,14.369999885559082,12.350000381469728,9.550000190734863,9719.748046875,9842.1484375,9845.8486328125,9836.4482421875,10507.0439453125,9407.150390625,9134.6513671875,10853.4423828125,13589.099609375,2026-03-13T08:20:06.312183,0.0996705107084019,-0.0082397458583034,0.0125929592037472,-0.0208327050620507,-0.020573622276055,-0.0606741870015981,0.0129736476017032,-0.0736478346033013,-0.0727045908624262,-0.0876404526488217,0.0120065041552204,-0.0996469568040421,-0.0984647395000916,-0.0868914432913836,0.0809996200149061,-0.1678910633062897,-0.1553109364682059,-0.0921348659748302,-0.0321610863514618,-0.0599737796233683,-0.0619666958804957,0.0764044550519376,-0.0601966920197705,0.1366011470717081,0.1453507834158227,-0.0749063649007857,0.1166382431386165,-0.1915446080394023,-0.1715368510942397,-0.2846442009102411,0.3980917554487471,-0.6827359563589882,-0.4883341552499533,0.0,0.0,0.0,0.0,2025-02-06,13.239999771118164,False,13.350000381469728,13.350000381469728,0.0,0.0,0.0
DSTKF.IS,Destek Finans Faktoring A.S.,2025-02-06,46.98,51.678,,,,,,2025,2,51.650001525878906,56.79999923706055,68.6500015258789,77.6500015258789,133.3000030517578,146.39999389648438,217.5,568.0,852.5,9842.1484375,9951.6474609375,9882.7470703125,9836.4482421875,10422.14453125,9407.150390625,9074.5517578125,10849.9423828125,13522.0,2026-03-13T08:20:07.040169,0.1000425713069392,0.0997095364769982,0.0111255204219733,0.0885840160550248,0.0876093168116813,0.3291384220285502,0.0041249766827142,0.325013445345836,0.3236782799881836,0.5033881748671947,-0.0005791616890049,0.5039673365561996,0.5042593842728917,1.5808325094621476,0.05892982588437,1.5219026835777776,1.4372082515541136,1.834462528004604,-0.0441974686357701,1.878659996640374,1.965531514086845,3.2110356936005706,-0.0779907643703936,3.289026457970964,3.5672380827346144,9.997095512483329,0.1023957270825808,9.894699785400748,8.975633288770478,15.505323810549363,0.3738870213010847,15.131436789248278,11.013596136106342,5.0,4.0,0.6079379970277119,0.461761815479738,2025-02-13,71.5,True,51.650001525878906,75.5,5.0,0.6079379970277119,0.1
VSNMD.IS,Visne Madencilik Uretim San. ve Tic. A.S.,2025-02-11,37.44,41.184,,,,,,2025,2,41.00133514404297,45.08354187011719,45.800418853759766,63.52318954467773,146.86004638671875,250.4088287353516,310.6463317871094,398.015625,92.0999984741211,9882.7470703125,9779.5478515625,9836.4482421875,9602.1494140625,10727.54296875,9423.5498046875,9747.0478515625,11038.2412109375,13787.7998046875,2026-03-13T08:20:07.796708,0.0998931623931624,0.0995627754982344,-0.0104423616243308,0.1100051371225653,0.111165972406757,0.1170470106121421,-0.0046848136247542,0.1217318242368964,0.1223047994276278,0.549295634435137,-0.0283926780938174,0.5776883125289544,0.5945697397541179,2.58183571024652,0.0854818900480862,2.4963538201984337,2.2997655171270037,5.107333525984779,-0.0464645368699575,5.153798062854737,5.404935906565087,6.576493075061308,-0.0137309209458205,6.590223996007128,6.681973647928896,8.707382054796993,0.1169203392947364,8.590461715502256,7.691203582993737,1.2462682776197882,0.3951383867857623,0.8511298908340259,0.6100684339959499,3.0,2.0,0.3302573701737976,0.2093248819761795,2025-02-14,44.62554168701172,True,41.00133514404297,49.58393478393555,3.0,0.3302573701737976,0.1
ENDAE.IS,Enda Enerji Holding A.S.,2025-02-13,17.44,17.44,,,,,,2025,2,16.350000381469727,15.40999984741211,16.079999923706055,15.869999885559082,14.369999885559082,14.289999961853027,20.31999969482422,20.8799991607666,16.1299991607666,9914.6474609375,9877.546875,9916.84765625,9574.7490234375,10862.0419921875,9423.5498046875,9701.5478515625,10954.44140625,14180.7001953125,2026-03-13T08:20:08.568791,0.0997706422018347,-0.057492386062753,-0.0037419974924647,-0.0537503885702883,-0.0539522778587485,-0.0165137890803768,0.0002219136203449,-0.0167357027007217,-0.0167319896443242,-0.0293578278111023,-0.0342824531925273,0.004924625381425,0.0050994469321854,-0.1211009449366544,0.0955550396504383,-0.2166559845870928,-0.1977591054267997,-0.1259939065170543,-0.0495325384170102,-0.0764613681000441,-0.0804460659523249,0.2428134079956285,-0.021493412671967,0.2643068206675956,0.2701124592214827,0.2770641390584276,0.1048745252324059,0.1721896138260217,0.1558454013498069,-0.0134557318391541,0.4302778037426673,-0.4437335355818215,-0.3102429013585231,0.0,0.0,0.0,0.0,2025-02-14,15.40999984741211,False,16.350000381469727,16.350000381469727,0.0,0.0,0.0
KLYPV.IS,Kalyon Gunes Teknolojileri Uretim A.S.,2025-02-13,70.3,70.3,,,,,,2025,2,71.0,72.0,70.94999694824219,70.44999694824219,69.30000305175781,64.05000305175781,64.0999984741211,68.3499984741211,67.1500015258789,9914.6474609375,9877.546875,9916.84765625,9574.7490234375,10862.0419921875,9423.5498046875,9701.5478515625,10954.44140625,14180.7001953125,2026-03-13T08:20:09.194054,0.1,0.0140845070422535,-0.0037419974924647,0.0178265045347182,0.0178934618239952,-0.0007042683346171,0.0002219136203449,-0.000926181954962,-0.0009259764681717,-0.0077465218557438,-0.0342824531925273,0.0265359313367834,0.0274779426184266,-0.0239436189893266,0.0955550396504383,-0.1194986586397649,-0.1090759061068202,-0.0978872809611576,-0.0495325384170102,-0.0483547425441474,-0.0508746953458177,-0.0971831200828015,-0.021493412671967,-0.0756897074108344,-0.0773522717077636,-0.037323965153224,0.1048745252324059,-0.1421984903856299,-0.1287010308756273,-0.0542253306214238,0.4302778037426673,-0.4845031343640912,-0.3387475727416532,0.0,0.0,0.0,0.0,2025-02-14,72.0,False,71.0,71.0,0.0,0.0,0.0
BALSU.IS,Balsu Gida San. ve Tic. A.S.,2025-02-20,17.57,17.57,,,,,,2025,2,17.368911743164062,17.032228469848633,17.319398880004883,17.339202880859375,15.031930923461914,16.398469924926758,20.49808883666992,24.75614356994629,16.329999923706055,9807.4482421875,9602.1494140625,9451.5498046875,9911.046875,9299.3505859375,9321.5498046875,9398.8505859375,10961.94140625,13934.099609375,2026-03-13T08:20:09.928044,0.1001707455890721,-0.0193842468828214,-0.0209329504530945,0.001548703570273,0.0015818156386631,-0.0028506600696308,-0.036288586869016,0.0334379267993851,0.0346970330990989,-0.0017104619301425,0.0105632607233003,-0.0122737226534429,-0.012145427337877,-0.1345496398542022,-0.0518073247702066,-0.0827423150839955,-0.0872631873726962,-0.0558723443694878,-0.0495438186877061,-0.0063285256817816,-0.0066584086738684,0.180159651898595,-0.0416619742628245,0.2218216261614196,0.2314649113404316,0.4253134529104647,0.1177159578672419,0.3075974950432227,0.2752018461203342,-0.0598144451892269,0.4207670808229595,-0.4805815260121865,-0.3382549697968905,0.0,0.0,0.0,0.0,2025-02-21,17.032228469848633,False,17.368911743164062,17.368911743164062,0.0,0.0,0.0
BULGS.IS,Bulls Girisim Sermayesi Yatirim Ortakligi A.S.,2025-02-21,12.18,13.398,,,,,,2025,2,13.390000343322754,14.720000267028809,17.40999984741211,21.68000030517578,19.81999969482422,28.059999465942383,34.41999816894531,37.52000045776367,48.27999877929688,9602.1494140625,9574.7490234375,9573.1494140625,9911.046875,9299.3505859375,9312.0498046875,9475.150390625,11134.6416015625,14061.7001953125,2026-03-13T08:20:10.664506,0.1001642036124795,0.0993278483647903,-0.0028535684505045,0.1021814168152949,0.1024738329118946,0.3002240030631533,-0.0030201571283122,0.3032441601914656,0.3041627795783765,0.6191187266090725,0.0321696161575151,0.5869491104515574,0.5686556756404129,0.4802090505328433,-0.0315344841105623,0.5117435346434057,0.5284065630085146,1.0955936330453628,-0.0302119449370517,1.1258055779824143,1.1608779589570624,1.5705748533538817,-0.013226103652533,1.5838009570064149,1.605029240101341,1.8020910751114296,0.1595988691089978,1.642492206002432,1.4164313623938556,2.605675693904882,0.4644325545193992,2.141243139385483,1.462165760230727,3.0,2.0,0.3300224145508901,0.2091112859553545,2025-02-26,17.40999984741211,True,13.390000343322754,16.190000534057617,3.0,0.3300224145508901,0.1
DMLKT.IS,Damla Kent Projesi,2025-08-14,7.59,7.59,,,,,gayrimenkul sertifikasi - not standard IPO,2025,8,,,,,,,,,,,,,,,,,,,2026-03-13T08:20:11.546967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
DOFRB.IS,Dof Robotik Sanayi A.S.,2025-09-11,45.0,49.50000000000001,,,,,,2025,9,49.5,54.45000076293945,65.80000305175781,96.25,144.89999389648438,103.0,75.80000305175781,86.0,,10382.900390625,10372.0,11183.0,11468.099609375,10556.2001953125,10789.0,11193.900390625,13175.7001953125,,2026-03-13T08:20:11.782088,0.1,0.1000000154129181,-0.0010498406239977,0.1010498560369158,0.1011560537715285,0.3292929909446023,0.0770593552161429,0.2522336357284593,0.2341873124326017,0.9444444444444444,0.104517926390766,0.8399265180536784,0.7604462526002695,1.9272726039693813,0.0166908857994994,1.910581718169882,1.879215939530578,1.0808080808080809,0.0391123476193298,1.041695733188751,1.0024861465416517,0.5313131929648043,0.0781091958401405,0.4532039971246637,0.4203692899321709,0.7373737373737375,0.2689806989970928,0.4683930383766446,0.36910966317047,,,,,10.0,9.0,1.584444512261285,1.3494950111466224,2025-09-25,104.6999969482422,True,49.5,116.3000030517578,10.0,1.584444512261285,0.1
MARMR.IS,Marmara Holding A.S.,2025-09-16,1.356,1.4916000000000005,,,,,partial demerger from Polisan - not traditional IPO,2025,9,1.649999976158142,1.809999942779541,2.390000104904175,3.470000028610229,4.820000171661377,2.9800000190734863,1.8799999952316284,,,11183.0,11165.900390625,11468.099609375,11151.2001953125,10370.7998046875,10698.099609375,11456.2998046875,,,2026-03-13T08:20:12.522425,0.09882005899705,0.096969678141416,-0.0015290717495305,0.0984987498909465,0.0986495921954753,0.4484849329931799,0.0254940185437717,0.4229909144494082,0.4124752624594205,1.103030350757806,-0.0028435844306089,1.1058739351884148,1.1090275486588976,1.9212122674597,-0.0726281136825985,1.9938403811422984,2.149990107053869,0.8060606437171682,-0.0433604927680407,0.849421136485209,0.887921866140583,0.1393939529678165,0.0244388629784046,0.1149550899894118,0.1122127382547719,,,,,,,,,17.0,16.0,3.92666664884548,3.4787878625868,2025-10-09,6.659999847412109,True,1.649999976158142,7.389999866485596,17.0,3.92666664884548,0.1
